15 Mar.;;1;0;1;0;0;;0;0;;0;;0;0;1;;0;;0;0;9;;0;;;0;0;0;;0;0;;0;0;3;0;3;1;0;0;0;;0;0;;0;0;0;19;0;
16 Mar.;;2;0;1;0;0;;0;0;;0;;0;1;2;;0;;0;0;5;;0;;;0;0;0;;1;0;;1;1;3;1;0;0;0;0;0;;0;0;;1;0;0;19;0;
17 Mar.;;2;0;3;0;0;;0;0;;0;;0;0;9;;0;;0;0;17;;0;;;0;0;0;;1;0;;15;1;21;2;4;3;0;0;5;;0;0;;0;0;0;83;1;
18 Mar.;;1;0;1;0;0;;0;0;;0;;0;1;10;;0;;0;0;4;;0;;;0;0;0;;0;0;;4;0;6;0;3;3;0;0;1;;0;0;;0;0;1;35;1;
19 Mar.;;0;0;1;0;0;;0;0;;0;;0;0;2;;0;;0;0;2;;0;;;0;0;0;;1;0;;1;0;2;0;2;4;0;0;1;;0;0;;0;0;0;16;0;
20 Mar.;;1;0;1;0;0;;0;0;;0;;0;0;1;;0;;0;0;7;;0;;;0;0;0;;1;0;;1;0;5;1;3;0;0;1;3;;0;0;;1;0;1;27;0;
21 Mar.;;0;0;0;0;0;;0;0;;0;;0;0;0;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;1;2;0;0;0;0;1;;0;0;;0;0;0;5;1;
22 Mar.;;2;0;1;0;1;;0;0;;0;;1;0;1;;0;;0;0;3;;0;;;0;0;0;;1;0;;5;1;17;0;4;5;0;1;1;;0;0;;0;0;0;44;0;
23 Mar.;;1;0;0;0;3;;0;0;;0;;0;0;5;;1;;0;0;8;;1;;;0;0;0;;5;0;;3;1;37;2;1;28;0;0;5;;0;0;;0;0;0;101;0;
24 Mar.;;3;0;0;0;5;;1;0;;0;;0;0;131;;0;;0;0;9;;0;;;0;0;0;;3;0;;12;2;56;4;20;33;0;0;3;;0;0;;0;0;0;282;0;
25 Mar.;;1;0;0;0;10;;1;0;;0;;1;0;30;;0;;0;0;23;;3;;;0;0;0;;5;0;;2;1;77;3;19;25;0;1;3;;1;0;;0;0;1;207;1;
26 Mar.;;3;0;1;0;7;;0;0;;0;;0;0;34;;0;;1;0;11;;1;;;0;0;0;;8;0;;9;0;101;5;9;9;0;1;3;;0;0;;1;0;2;206;0;
27 Mar.;;1;0;1;0;3;;1;0;;0;;0;0;3;;0;;1;0;16;;0;;;0;0;0;;3;0;;5;1;87;1;5;8;0;1;3;;0;0;;0;0;0;140;0;
28 Mar.;;2;0;0;0;7;;1;0;;0;;0;0;11;;0;;0;0;29;;0;;;0;0;0;;20;0;;9;1;151;3;14;3;0;0;5;;0;0;;0;0;10;266;1;
29 Mar.;;0;0;0;0;17;;1;0;;0;;0;0;51;;3;;0;0;59;;1;;;0;1;0;;28;0;;35;0;191;4;18;7;0;1;9;;0;0;;0;0;15;441;6;
30 Mar.;;3;0;0;0;15;;0;0;;0;;0;0;11;;3;;0;0;38;;0;;;0;1;0;;22;0;;10;1;155;2;17;6;0;0;5;;0;0;;0;0;14;303;3;
31 Mar.;;1;0;0;0;46;;0;0;;0;;0;0;124;;1;;0;1;70;;0;;;0;0;0;;74;0;;10;1;225;4;11;3;0;0;9;;1;0;;0;0;13;594;1;
1  Abr.;;0;0;0;0;11;;4;0;;0;;0;0;55;;1;;0;0;68;;0;;;0;0;0;;40;0;;2;1;199;5;7;3;0;0;3;;0;0;;0;0;7;406;1;
2  Abr.;;2;0;0;0;51;;1;0;;0;;0;0;55;;1;;1;0;24;;0;;;0;1;0;;20;0;;5;3;268;1;6;63;0;3;5;;0;0;;0;1;9;520;1;
3  Abr.;;1;0;0;0;38;;1;0;;0;;0;0;32;;0;;1;0;9;;0;;;0;0;0;;5;0;;5;0;176;2;5;34;1;0;3;;1;0;;0;0;1;315;1;
4  Abr.;;0;0;0;0;9;;0;0;;0;;0;0;2;;0;;0;0;1;;0;;;0;0;0;;6;0;;5;0;39;1;1;8;0;1;3;;0;0;;1;0;0;77;0;
